#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 05 24 08 00  20  1.1  1.4 99.00 99.00 99.00 999 1018.7  10.1 999.0   7.3 99.0 99.00
2011 05 24 09 00   0  0.0  0.0 99.00 99.00 99.00 999 1018.9   9.7 999.0   7.5 99.0 99.00
2011 05 24 10 00   0  0.0  0.0 99.00 99.00 99.00 999 1018.7   9.7 999.0   7.6 99.0 99.00
2011 05 24 11 00 146  1.6  1.8 99.00 99.00 99.00 999 1018.7   9.4 999.0   7.7 99.0 99.00
2011 05 24 12 00 204  2.3  2.7 99.00 99.00 99.00 999 1018.8   9.2 999.0   7.8 99.0 99.00
2011 05 24 13 00 162  1.6  2.5 99.00 99.00 99.00 999 1018.8   9.0 999.0   7.8 99.0 99.00
2011 05 24 14 00 206  4.8  5.3 99.00 99.00 99.00 999 1018.9   9.2 999.0   7.2 99.0 99.00
2011 05 24 15 00 192  4.4  4.7 99.00 99.00 99.00 999 1019.1   9.3 999.0   7.3 99.0 99.00
2011 05 24 16 00 198  3.1  3.4 99.00 99.00 99.00 999 1019.2   9.7 999.0   7.5 99.0 99.00
2011 05 24 17 00 170  2.5  2.6 99.00 99.00 99.00 999 1019.0  11.0 999.0   8.1 99.0 99.00
2011 05 24 18 00 180  1.2  1.3 99.00 99.00 99.00 999 1018.9  12.8 999.0   8.3 99.0 99.00
2011 05 24 19 00 154  1.4  1.7 99.00 99.00 99.00 999 1018.6  14.0 999.0   8.4 99.0 99.00
2011 05 24 20 00 154  2.8  3.0 99.00 99.00 99.00 999 1018.4  14.2 999.0   6.9 99.0 99.00
2011 05 24 21 00 194  2.0  2.1 99.00 99.00 99.00 999 1018.2  15.0 999.0   6.6 99.0 99.00
2011 05 24 22 00 180  1.5  1.6 99.00 99.00 99.00 999 1017.7  16.5 999.0   5.2 99.0 99.00
2011 05 24 23 00 171  1.9  2.0 99.00 99.00 99.00 999 1017.1  15.9 999.0   3.7 99.0 99.00
2011 05 25 00 00 183  2.8  2.8 99.00 99.00 99.00 999 1016.7  16.1 999.0   2.6 99.0 99.00
2011 05 25 01 00 171  0.3  0.9 99.00 99.00 99.00 999 1016.1  16.5 999.0   3.7 99.0 99.00
2011 05 25 02 00  50  1.8  2.0 99.00 99.00 99.00 999 1015.5  15.3 999.0   3.6 99.0 99.00
2011 05 25 03 00  44  1.6  1.9 99.00 99.00 99.00 999 1015.4  13.8 999.0   8.1 99.0 99.00
2011 05 25 04 00  34  1.2  1.4 99.00 99.00 99.00 999 1015.2  14.1 999.0   5.7 99.0 99.00
2011 05 25 05 00  33  1.4  1.5 99.00 99.00 99.00 999 1015.0  12.8 999.0   9.1 99.0 99.00
2011 05 25 06 00  37  2.5  3.1 99.00 99.00 99.00 999 1014.5  12.6 999.0   9.3 99.0 99.00
2011 05 25 07 00  40  1.8  2.0 99.00 99.00 99.00 999 1013.8  11.9 999.0   9.6 99.0 99.00
2011 05 25 08 00  42  2.6  2.9 99.00 99.00 99.00 999 1013.6  11.9 999.0   9.2 99.0 99.00
2011 05 25 09 00  27  3.0  3.4 99.00 99.00 99.00 999 1012.8  11.5 999.0   9.2 99.0 99.00
2011 05 25 10 00  31  5.2  5.4 99.00 99.00 99.00 999 1012.3  11.4 999.0   9.1 99.0 99.00
2011 05 25 11 00   9  5.7  6.0 99.00 99.00 99.00 999 1011.9  11.3 999.0   9.4 99.0 99.00
2011 05 25 12 00  13  5.0  5.4 99.00 99.00 99.00 999 1011.2  11.3 999.0   9.1 99.0 99.00
2011 05 25 13 00  12  8.3  8.7 99.00 99.00 99.00 999 1010.4  11.2 999.0   8.8 99.0 99.00
2011 05 25 14 00  15 11.3 13.0 99.00 99.00 99.00 999 1009.1  11.1 999.0   8.7 99.0 99.00
2011 05 25 15 00  15  7.8  8.5 99.00 99.00 99.00 999 1008.9  10.7 999.0   8.5 99.0 99.00
2011 05 25 16 00  18  5.1  5.8 99.00 99.00 99.00 999 1009.5  11.3 999.0   8.6 99.0 99.00
2011 05 25 17 00  26  3.8  4.8 99.00 99.00 99.00 999 1009.5  11.0 999.0   8.4 99.0 99.00
2011 05 25 18 00  27  0.7  1.1 99.00 99.00 99.00 999 1009.4  10.8 999.0   8.3 99.0 99.00
2011 05 25 19 00 167  2.5  2.7 99.00 99.00 99.00 999 1009.5   9.8 999.0   7.8 99.0 99.00
2011 05 25 20 00 172  3.2  3.6 99.00 99.00 99.00 999 1009.4  10.1 999.0   9.1 99.0 99.00
2011 05 25 21 00 176  4.9  5.3 99.00 99.00 99.00 999 1009.6  10.3 999.0   9.4 99.0 99.00
2011 05 25 22 00 167  5.0  5.4 99.00 99.00 99.00 999 1009.3  10.5 999.0   9.6 99.0 99.00
2011 05 25 23 00 167  6.0  6.5 99.00 99.00 99.00 999 1009.1  10.8 999.0   9.4 99.0 99.00
2011 05 26 00 00 161  6.3  6.7 99.00 99.00 99.00 999 1009.0  11.2 999.0   9.6 99.0 99.00
2011 05 26 01 00 171  7.2  7.7 99.00 99.00 99.00 999 1009.5  11.2 999.0   9.3 99.0 99.00
2011 05 26 02 00 196  6.4  7.3 99.00 99.00 99.00 999 1010.0  10.8 999.0   7.9 99.0 99.00
2011 05 26 03 00 175  9.9 10.8 99.00 99.00 99.00 999 1010.3  10.4 999.0   8.6 99.0 99.00
2011 05 26 04 00 188 12.1 13.3 99.00 99.00 99.00 999 1010.8  10.5 999.0   7.5 99.0 99.00
2011 05 26 05 00 194 11.3 13.3 99.00 99.00 99.00 999 1010.9  10.3 999.0   7.1 99.0 99.00
2011 05 26 06 00 186 11.5 12.4 99.00 99.00 99.00 999 1011.4  10.0 999.0   7.0 99.0 99.00
2011 05 26 07 00 194 11.2 12.5 99.00 99.00 99.00 999 1011.6   9.8 999.0   6.0 99.0 99.00
2011 05 26 08 00 187 11.1 12.9 99.00 99.00 99.00 999 1012.1   9.6 999.0   5.9 99.0 99.00
2011 05 26 09 00 190 10.7 11.9 99.00 99.00 99.00 999 1012.2   9.2 999.0   5.2 99.0 99.00
2011 05 26 10 00 192 10.7 12.6 99.00 99.00 99.00 999 1012.8   9.1 999.0   5.7 99.0 99.00
2011 05 26 11 00 201  6.3  7.2 99.00 99.00 99.00 999 1013.8   8.8 999.0   5.3 99.0 99.00
2011 05 26 12 00 200  7.1  7.9 99.00 99.00 99.00 999 1013.8   8.6 999.0   5.3 99.0 99.00
2011 05 26 13 00 197  5.1  5.7 99.00 99.00 99.00 999 1014.3   8.4 999.0   5.6 99.0 99.00
2011 05 26 14 00 189  7.9  8.9 99.00 99.00 99.00 999 1014.4   8.4 999.0   5.5 99.0 99.00
2011 05 26 15 00 195  9.4 10.6 99.00 99.00 99.00 999 1014.6   8.6 999.0   5.1 99.0 99.00
2011 05 26 16 00 187 11.2 12.3 99.00 99.00 99.00 999 1014.3   9.0 999.0   5.1 99.0 99.00
2011 05 26 17 00 186 10.0 11.1 99.00 99.00 99.00 999 1014.5   9.6 999.0   5.3 99.0 99.00
2011 05 26 18 00 184  9.0  9.8 99.00 99.00 99.00 999 1014.4  10.8 999.0   6.0 99.0 99.00
2011 05 26 19 00 189  8.5  9.1 99.00 99.00 99.00 999 1014.4  11.5 999.0   5.8 99.0 99.00
2011 05 26 20 00 207  4.3  4.6 99.00 99.00 99.00 999 1014.3  11.6 999.0   6.5 99.0 99.00
2011 05 26 21 00 225  7.7  8.8 99.00 99.00 99.00 999 1014.2  11.4 999.0   6.3 99.0 99.00
2011 05 26 22 00 181  3.6  3.9 99.00 99.00 99.00 999 1013.4  12.7 999.0   6.7 99.0 99.00
2011 05 26 23 00 206  2.9  4.3 99.00 99.00 99.00 999 1013.2  12.0 999.0   7.0 99.0 99.00
2011 05 27 00 00 187  5.9  6.8 99.00 99.00 99.00 999 1013.3  11.8 999.0   6.8 99.0 99.00
2011 05 27 01 00 178  7.7  8.4 99.00 99.00 99.00 999 1013.1  11.5 999.0   6.7 99.0 99.00
2011 05 27 02 00 203  7.2  8.0 99.00 99.00 99.00 999 1013.2  11.2 999.0   7.7 99.0 99.00
2011 05 27 03 00 179  6.0  6.5 99.00 99.00 99.00 999 1012.9  11.1 999.0   8.5 99.0 99.00
2011 05 27 04 00 177  5.5  5.9 99.00 99.00 99.00 999 1012.7  10.8 999.0   8.6 99.0 99.00
2011 05 27 05 00 167  3.4  3.7 99.00 99.00 99.00 999 1012.6  10.8 999.0   8.4 99.0 99.00
2011 05 27 06 00 178  2.8  3.0 99.00 99.00 99.00 999 1012.2  10.6 999.0   8.6 99.0 99.00
2011 05 27 07 00 150  3.9  4.6 99.00 99.00 99.00 999 1011.7  11.5 999.0   7.5 99.0 99.00
2011 05 27 08 00 138  1.6  2.5 99.00 99.00 99.00 999 1011.2  10.5 999.0   7.3 99.0 99.00
2011 05 27 09 00 145  0.9  1.2 99.00 99.00 99.00 999 1010.6  10.5 999.0   7.0 99.0 99.00
2011 05 27 10 00 163  6.5  9.1 99.00 99.00 99.00 999 1010.3  10.4 999.0   7.4 99.0 99.00
2011 05 27 11 00 195  9.7 10.7 99.00 99.00 99.00 999 1010.4  10.1 999.0   6.9 99.0 99.00
2011 05 27 12 00 191 11.8 13.3 99.00 99.00 99.00 999 1010.7   9.6 999.0   6.2 99.0 99.00
2011 05 27 13 00 180  9.3 10.9 99.00 99.00 99.00 999 1011.4   9.7 999.0   6.8 99.0 99.00
2011 05 27 14 00 184 10.3 11.0 99.00 99.00 99.00 999 1011.9   9.8 999.0   6.2 99.0 99.00
2011 05 27 15 00 189  9.3 10.4 99.00 99.00 99.00 999 1012.4   9.8 999.0   6.6 99.0 99.00
2011 05 27 16 00 184 10.1 11.2 99.00 99.00 99.00 999 1012.9  10.1 999.0   6.3 99.0 99.00
2011 05 27 17 00 185  8.8  9.6 99.00 99.00 99.00 999 1013.3  10.8 999.0   6.5 99.0 99.00
2011 05 27 18 00 179  9.2  9.9 99.00 99.00 99.00 999 1013.6  11.1 999.0   6.5 99.0 99.00
2011 05 27 19 00 172  9.9 10.7 99.00 99.00 99.00 999 1013.7  10.5 999.0   6.9 99.0 99.00
2011 05 27 20 00 180 10.4 11.3 99.00 99.00 99.00 999 1013.9  11.9 999.0   6.0 99.0 99.00
2011 05 27 21 00 186  7.0  8.4 99.00 99.00 99.00 999 1014.5  11.8 999.0   5.8 99.0 99.00
2011 05 27 22 00 175  7.8  8.3 99.00 99.00 99.00 999 1014.6  11.8 999.0   6.2 99.0 99.00
2011 05 27 23 00 174  8.3  8.9 99.00 99.00 99.00 999 1014.5  12.2 999.0   6.3 99.0 99.00
2011 05 28 00 00 181 10.2 11.5 99.00 99.00 99.00 999 1014.9   9.8 999.0   6.0 99.0 99.00
2011 05 28 01 00 244  0.8  1.0 99.00 99.00 99.00 999 1015.0  10.3 999.0   6.8 99.0 99.00
2011 05 28 02 00 188  7.1  7.5 99.00 99.00 99.00 999 1014.8  10.9 999.0   6.8 99.0 99.00
2011 05 28 03 00 176  3.4  3.6 99.00 99.00 99.00 999 1014.9   8.8 999.0   5.5 99.0 99.00
2011 05 28 04 00 166  2.6  2.9 99.00 99.00 99.00 999 1015.1  10.1 999.0   7.3 99.0 99.00
2011 05 28 05 00 200  3.8  4.3 99.00 99.00 99.00 999 1015.4  10.1 999.0   6.9 99.0 99.00
2011 05 28 06 00 187  4.6  5.1 99.00 99.00 99.00 999 1015.5   9.5 999.0   6.7 99.0 99.00
2011 05 28 07 00 188  6.1  6.6 99.00 99.00 99.00 999 1015.7   9.4 999.0   6.2 99.0 99.00
2011 05 28 08 00 195  5.7  6.3 99.00 99.00 99.00 999 1015.8   9.1 999.0   6.9 99.0 99.00
2011 05 28 09 00 177  6.8  7.3 99.00 99.00 99.00 999 1015.6   9.0 999.0   6.7 99.0 99.00
2011 05 28 10 00 186  5.9  6.3 99.00 99.00 99.00 999 1015.7   8.8 999.0   6.4 99.0 99.00
2011 05 28 11 00 185  5.2  5.6 99.00 99.00 99.00 999 1015.6   8.7 999.0   6.1 99.0 99.00
2011 05 28 12 00 194  4.9  5.4 99.00 99.00 99.00 999 1015.6   8.4 999.0   6.2 99.0 99.00
2011 05 28 13 00 198  3.2  3.7 99.00 99.00 99.00 999 1015.6   8.2 999.0   6.2 99.0 99.00
2011 05 28 14 00 204  3.7  4.1 99.00 99.00 99.00 999 1015.7   8.1 999.0   6.3 99.0 99.00
2011 05 28 15 00 189  3.0  3.4 99.00 99.00 99.00 999 1015.8   8.2 999.0   6.4 99.0 99.00
2011 05 28 16 00 168  2.4  2.7 99.00 99.00 99.00 999 1016.0   8.5 999.0   6.6 99.0 99.00
2011 05 28 17 00 167  1.9  2.2 99.00 99.00 99.00 999 1015.8   9.7 999.0   7.0 99.0 99.00
2011 05 28 18 00 172  2.2  2.5 99.00 99.00 99.00 999 1015.7  11.0 999.0   7.4 99.0 99.00
2011 05 28 19 00 296  0.9  1.1 99.00 99.00 99.00 999 1015.7  13.2 999.0   7.8 99.0 99.00
2011 05 28 20 00  18  2.3  2.7 99.00 99.00 99.00 999 1015.5  12.1 999.0   7.5 99.0 99.00
2011 05 28 21 00  21  4.4  5.0 99.00 99.00 99.00 999 1015.2  11.8 999.0   6.1 99.0 99.00
2011 05 28 22 00  20  5.1  5.7 99.00 99.00 99.00 999 1014.8  12.3 999.0   6.9 99.0 99.00
2011 05 28 23 00   7  6.3  6.8 99.00 99.00 99.00 999 1014.5  12.4 999.0   5.8 99.0 99.00
2011 05 29 00 00  14  7.4  8.1 99.00 99.00 99.00 999 1014.5  12.4 999.0   6.2 99.0 99.00
2011 05 29 01 00   6  7.7  8.2 99.00 99.00 99.00 999 1014.4  12.0 999.0   6.6 99.0 99.00
2011 05 29 02 00  17  7.2  8.0 99.00 99.00 99.00 999 1014.5  11.9 999.0   7.0 99.0 99.00
2011 05 29 03 00  21  5.9  6.2 99.00 99.00 99.00 999 1014.4  11.8 999.0   7.0 99.0 99.00
2011 05 29 04 00  32  4.7  4.9 99.00 99.00 99.00 999 1014.5  11.6 999.0   7.5 99.0 99.00
2011 05 29 05 00  22  5.8  6.2 99.00 99.00 99.00 999 1014.7  11.6 999.0   6.4 99.0 99.00
2011 05 29 06 00  23  5.8  6.4 99.00 99.00 99.00 999 1014.6  11.4 999.0   5.7 99.0 99.00
2011 05 29 07 00  20  4.8  5.5 99.00 99.00 99.00 999 1014.4  11.2 999.0   6.1 99.0 99.00
2011 05 29 08 00 331  1.8  2.0 99.00 99.00 99.00 999 1014.5  11.0 999.0   6.4 99.0 99.00
2011 05 29 09 00 170  0.2  0.3 99.00 99.00 99.00 999 1014.7  10.3 999.0   7.3 99.0 99.00
2011 05 29 10 00 165  0.6  0.7 99.00 99.00 99.00 999 1014.5  10.5 999.0   6.7 99.0 99.00
2011 05 29 11 00 153  0.5  0.7 99.00 99.00 99.00 999 1014.4  10.5 999.0   6.4 99.0 99.00
2011 05 29 12 00 156  1.3  1.6 99.00 99.00 99.00 999 1014.4  10.1 999.0   8.2 99.0 99.00
2011 05 29 13 00 160  1.3  1.4 99.00 99.00 99.00 999 1014.6  10.4 999.0   7.3 99.0 99.00
2011 05 29 14 00 160  2.5  2.7 99.00 99.00 99.00 999 1014.9  10.4 999.0   7.7 99.0 99.00
2011 05 29 15 00 168  2.8  3.2 99.00 99.00 99.00 999 1015.0  10.4 999.0   8.3 99.0 99.00
2011 05 29 16 00 169  4.0  4.2 99.00 99.00 99.00 999 1015.2  10.5 999.0   8.6 99.0 99.00
2011 05 29 17 00 170  4.5  4.8 99.00 99.00 99.00 999 1015.0  11.1 999.0   8.6 99.0 99.00
2011 05 29 18 00 164  3.7  4.0 99.00 99.00 99.00 999 1014.9  11.8 999.0   8.7 99.0 99.00
2011 05 29 19 00 183  3.9  4.3 99.00 99.00 99.00 999 1014.6  12.4 999.0   8.3 99.0 99.00
2011 05 29 20 00 187  6.3  6.7 99.00 99.00 99.00 999 1014.4  12.3 999.0   8.5 99.0 99.00
2011 05 29 21 00 184  5.2  5.5 99.00 99.00 99.00 999 1014.3  12.7 999.0   8.2 99.0 99.00
2011 05 29 22 00 180  5.5  5.8 99.00 99.00 99.00 999 1014.1  13.4 999.0   8.0 99.0 99.00
2011 05 29 23 00 177  6.1  6.3 99.00 99.00 99.00 999 1013.8  13.8 999.0   8.2 99.0 99.00
2011 05 30 00 00 177  6.1  6.5 99.00 99.00 99.00 999 1013.7  14.0 999.0   8.4 99.0 99.00
2011 05 30 01 00 161  5.4  5.9 99.00 99.00 99.00 999 1013.5  13.3 999.0   9.2 99.0 99.00
2011 05 30 02 00 173  5.3  5.7 99.00 99.00 99.00 999 1013.3  12.8 999.0   9.5 99.0 99.00
2011 05 30 03 00 188  6.7  7.1 99.00 99.00 99.00 999 1013.5  12.3 999.0   9.1 99.0 99.00
2011 05 30 04 00 187  5.5  6.1 99.00 99.00 99.00 999 1013.6  11.9 999.0   8.6 99.0 99.00
2011 05 30 05 00 186  5.7  6.1 99.00 99.00 99.00 999 1013.8  11.7 999.0   8.4 99.0 99.00
2011 05 30 06 00 194  5.8  6.6 99.00 99.00 99.00 999 1013.4  11.6 999.0   8.0 99.0 99.00
2011 05 30 07 00 182  5.0  5.4 99.00 99.00 99.00 999 1013.3  11.2 999.0   8.3 99.0 99.00
2011 05 30 08 00 182  6.1  6.6 99.00 99.00 99.00 999 1013.2  11.1 999.0   8.2 99.0 99.00
2011 05 30 09 00 186  6.9  7.9 99.00 99.00 99.00 999 1012.8  11.0 999.0   8.0 99.0 99.00
2011 05 30 10 00 178  6.4  6.8 99.00 99.00 99.00 999 1012.7  10.7 999.0   7.7 99.0 99.00
2011 05 30 11 00 179  5.8  6.4 99.00 99.00 99.00 999 1012.7  10.4 999.0   7.3 99.0 99.00
2011 05 30 12 00 182  5.1  5.7 99.00 99.00 99.00 999 1012.5  10.3 999.0   7.4 99.0 99.00
2011 05 30 13 00 184  6.2  6.8 99.00 99.00 99.00 999 1012.6  10.2 999.0   7.0 99.0 99.00
2011 05 30 14 00 184  5.7  6.3 99.00 99.00 99.00 999 1012.9  10.2 999.0   7.1 99.0 99.00
2011 05 30 15 00 186  4.8  5.2 99.00 99.00 99.00 999 1013.1  10.3 999.0   6.8 99.0 99.00
2011 05 30 16 00 176  4.4  4.6 99.00 99.00 99.00 999 1013.3  10.8 999.0   7.3 99.0 99.00
2011 05 30 17 00 168  4.8  5.4 99.00 99.00 99.00 999 1013.4  11.1 999.0   7.2 99.0 99.00
2011 05 30 18 00 171  3.3  3.7 99.00 99.00 99.00 999 1013.7  12.3 999.0   7.3 99.0 99.00
2011 05 30 19 00 175  3.6  4.0 99.00 99.00 99.00 999 1013.8  12.2 999.0   6.9 99.0 99.00
2011 05 30 20 00 158  3.2  3.4 99.00 99.00 99.00 999 1013.9  14.1 999.0   6.9 99.0 99.00
2011 05 30 21 00 155  2.1  2.5 99.00 99.00 99.00 999 1013.8  14.4 999.0   5.7 99.0 99.00
2011 05 30 22 00 181  0.9  1.1 99.00 99.00 99.00 999 1013.9  14.2 999.0   5.3 99.0 99.00
2011 05 30 23 00 171  2.2  2.3 99.00 99.00 99.00 999 1013.7  14.2 999.0   4.1 99.0 99.00
2011 05 31 00 00 245  0.7  0.8 99.00 99.00 99.00 999 1013.4  14.9 999.0   3.6 99.0 99.00
2011 05 31 01 00 261  1.0  1.4 99.00 99.00 99.00 999 1013.2  14.3 999.0   5.9 99.0 99.00
2011 05 31 02 00  26  3.8  4.0 99.00 99.00 99.00 999 1013.4  12.6 999.0   8.6 99.0 99.00
2011 05 31 03 00  33  3.8  4.2 99.00 99.00 99.00 999 1013.4  12.2 999.0   8.6 99.0 99.00
2011 05 31 04 00  29  6.4  6.9 99.00 99.00 99.00 999 1013.6  11.9 999.0   7.8 99.0 99.00
2011 05 31 05 00  14  5.7  6.2 99.00 99.00 99.00 999 1014.1  11.5 999.0   7.9 99.0 99.00
2011 05 31 06 00   8  7.2  7.5 99.00 99.00 99.00 999 1014.4  11.3 999.0   6.7 99.0 99.00
2011 05 31 07 00   7  6.4  7.4 99.00 99.00 99.00 999 1014.1  11.1 999.0   7.3 99.0 99.00
2011 05 31 08 00  19  6.2  6.8 99.00 99.00 99.00 999 1014.1  11.2 999.0   7.5 99.0 99.00
2011 05 31 09 00   3  5.0  5.5 99.00 99.00 99.00 999 1014.1  11.2 999.0   6.7 99.0 99.00
2011 05 31 10 00   2  4.1  4.3 99.00 99.00 99.00 999 1014.2  10.8 999.0   7.5 99.0 99.00
2011 05 31 11 00  15  4.9  5.7 99.00 99.00 99.00 999 1014.1  10.9 999.0   6.7 99.0 99.00
2011 05 31 12 00  20  3.6  4.1 99.00 99.00 99.00 999 1014.1  10.8 999.0   6.7 99.0 99.00
2011 05 31 13 00  18  3.7  4.0 99.00 99.00 99.00 999 1013.9  10.6 999.0   7.4 99.0 99.00
2011 05 31 14 00  20  3.9  4.3 99.00 99.00 99.00 999 1014.0  11.0 999.0   6.4 99.0 99.00
2011 05 31 15 00   7  5.3  5.5 99.00 99.00 99.00 999 1013.8  11.0 999.0   6.9 99.0 99.00
2011 05 31 16 00  16  5.0  5.3 99.00 99.00 99.00 999 1013.7  10.7 999.0   8.3 99.0 99.00
2011 05 31 17 00  35  5.0  6.1 99.00 99.00 99.00 999 1013.5  11.0 999.0   8.8 99.0 99.00
2011 05 31 18 00   2  3.2  4.0 99.00 99.00 99.00 999 1013.7  10.3 999.0   8.0 99.0 99.00
2011 05 31 19 00   6  5.4  5.8 99.00 99.00 99.00 999 1013.7  10.1 999.0   8.2 99.0 99.00
2011 05 31 20 00  49  1.8  2.2 99.00 99.00 99.00 999 1013.7  12.3 999.0  10.2 99.0 99.00
2011 05 31 21 00  53  1.7  1.9 99.00 99.00 99.00 999 1013.9  12.6 999.0   9.2 99.0 99.00
2011 05 31 22 00 261  0.4  0.8 99.00 99.00 99.00 999 1014.0  12.9 999.0   9.5 99.0 99.00
2011 05 31 23 00 162  1.5  1.6 99.00 99.00 99.00 999 1013.9  12.6 999.0   9.8 99.0 99.00
2011 06 01 00 00 145  1.8  1.9 99.00 99.00 99.00 999 1014.1  13.7 999.0   9.1 99.0 99.00
2011 06 01 01 00 155  3.3  4.1 99.00 99.00 99.00 999 1014.1  12.7 999.0   9.9 99.0 99.00
2011 06 01 02 00 167  4.3  4.5 99.00 99.00 99.00 999 1014.2  14.0 999.0   9.3 99.0 99.00
2011 06 01 03 00 161  5.7  6.2 99.00 99.00 99.00 999 1014.6  13.5 999.0   8.9 99.0 99.00
2011 06 01 04 00 178  5.2  5.5 99.00 99.00 99.00 999 1014.7  12.6 999.0   9.3 99.0 99.00
2011 06 01 05 00 152  4.7  5.0 99.00 99.00 99.00 999 1015.4  12.7 999.0   8.8 99.0 99.00
2011 06 01 06 00 197  4.2  4.4 99.00 99.00 99.00 999 1015.5  11.8 999.0   9.4 99.0 99.00
2011 06 01 07 00 161  4.9  5.5 99.00 99.00 99.00 999 1015.4  11.8 999.0   9.3 99.0 99.00
2011 06 01 08 00 181  5.0  5.5 99.00 99.00 99.00 999 1015.8  11.1 999.0   9.3 99.0 99.00
2011 06 01 09 00 213  3.0  3.7 99.00 99.00 99.00 999 1016.0  10.9 999.0   9.0 99.0 99.00
2011 06 01 10 00 186  2.6  2.8 99.00 99.00 99.00 999 1015.6  10.7 999.0   8.9 99.0 99.00
2011 06 01 11 00 191  3.6  3.9 99.00 99.00 99.00 999 1015.5  10.6 999.0   9.0 99.0 99.00
2011 06 01 12 00 193  4.2  4.5 99.00 99.00 99.00 999 1015.5  10.6 999.0   9.0 99.0 99.00
2011 06 01 13 00 194  4.7  5.1 99.00 99.00 99.00 999 1015.6  10.5 999.0   8.8 99.0 99.00
2011 06 01 14 00 198  4.1  4.3 99.00 99.00 99.00 999 1015.8  10.4 999.0   8.4 99.0 99.00
2011 06 01 15 00 189  5.0  5.4 99.00 99.00 99.00 999 1015.9  10.3 999.0   8.5 99.0 99.00
2011 06 01 16 00 187  5.1  5.4 99.00 99.00 99.00 999 1015.9  10.5 999.0   8.3 99.0 99.00
2011 06 01 17 00 187  5.4  5.6 99.00 99.00 99.00 999 1015.9  10.6 999.0   8.5 99.0 99.00
2011 06 01 18 00 180  5.7  6.3 99.00 99.00 99.00 999 1016.0  10.5 999.0   8.6 99.0 99.00
2011 06 01 19 00 166  4.6  4.8 99.00 99.00 99.00 999 1016.2  11.0 999.0   9.3 99.0 99.00
2011 06 01 20 00 157  3.8  4.1 99.00 99.00 99.00 999 1015.9  11.7 999.0   8.8 99.0 99.00
2011 06 01 21 00 163  2.5  2.7 99.00 99.00 99.00 999 1015.7  11.5 999.0   8.6 99.0 99.00
2011 06 01 22 00 249  0.7  0.9 99.00 99.00 99.00 999 1015.5  12.4 999.0   9.0 99.0 99.00
2011 06 01 23 00 236  0.8  1.0 99.00 99.00 99.00 999 1015.3  12.2 999.0   9.3 99.0 99.00
2011 06 02 00 00 280  0.3  0.4 99.00 99.00 99.00 999 1014.9  13.4 999.0   8.7 99.0 99.00
2011 06 02 01 00   1  2.2  2.4 99.00 99.00 99.00 999 1014.7  12.2 999.0   9.5 99.0 99.00
2011 06 02 02 00 354  2.6  2.7 99.00 99.00 99.00 999 1014.6  12.0 999.0   9.2 99.0 99.00
2011 06 02 03 00  18  2.3  2.7 99.00 99.00 99.00 999 1014.6  12.2 999.0   9.2 99.0 99.00
2011 06 02 04 00  32  2.3  2.6 99.00 99.00 99.00 999 1014.7  12.0 999.0   9.4 99.0 99.00
2011 06 02 05 00  43  2.4  2.6 99.00 99.00 99.00 999 1015.0  11.9 999.0   9.3 99.0 99.00
2011 06 02 06 00  24  2.1  2.2 99.00 99.00 99.00 999 1015.1  11.6 999.0   9.6 99.0 99.00
2011 06 02 07 00  43  2.4  2.6 99.00 99.00 99.00 999 1014.6  12.2 999.0   8.9 99.0 99.00
2011 06 02 08 00  72  3.0  3.8 99.00 99.00 99.00 999 1014.6  12.0 999.0   8.7 99.0 99.00
2011 06 02 09 00 137  0.8  1.5 99.00 99.00 99.00 999 1014.4  10.7 999.0   8.3 99.0 99.00
2011 06 02 10 00 149  3.5  4.6 99.00 99.00 99.00 999 1014.6  10.5 999.0   9.2 99.0 99.00
2011 06 02 11 00 168  4.3  4.8 99.00 99.00 99.00 999 1014.9  10.1 999.0   9.1 99.0 99.00
2011 06 02 12 00 168  5.9  6.3 99.00 99.00 99.00 999 1014.9   9.7 999.0   8.4 99.0 99.00
2011 06 02 13 00 184  5.0  5.4 99.00 99.00 99.00 999 1015.2   9.1 999.0   8.0 99.0 99.00
2011 06 02 14 00 179  6.3  7.0 99.00 99.00 99.00 999 1015.3   9.8 999.0   8.3 99.0 99.00
2011 06 02 15 00 182  5.6  6.0 99.00 99.00 99.00 999 1015.4  10.0 999.0   8.2 99.0 99.00
2011 06 02 16 00 208  2.5  2.8 99.00 99.00 99.00 999 1015.8  10.6 999.0   8.3 99.0 99.00
2011 06 02 17 00 162  4.4  4.6 99.00 99.00 99.00 999 1015.7  11.4 999.0   9.1 99.0 99.00
2011 06 02 18 00 175  7.2  7.7 99.00 99.00 99.00 999 1015.9  12.3 999.0   9.6 99.0 99.00
2011 06 02 19 00 175  6.7  7.3 99.00 99.00 99.00 999 1016.1  11.4 999.0   7.8 99.0 99.00
2011 06 02 20 00 142  1.6  3.3 99.00 99.00 99.00 999 1016.3  11.1 999.0   8.1 99.0 99.00
2011 06 02 21 00 173  9.5 10.0 99.00 99.00 99.00 999 1016.0  13.2 999.0   8.4 99.0 99.00
2011 06 02 22 00 168  8.3  8.7 99.00 99.00 99.00 999 1016.0  12.7 999.0   8.3 99.0 99.00
